Linux 6.8.0-1013-bluefield-64k (bench-client-vpc) 	05/13/26 	_aarch64_	(16 CPU)

19:10:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:10:20     all    6.66    0.00    3.91    0.00    0.00    0.51    0.00    0.00    0.00   88.92
19:10:20       0    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:10:20       1    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:10:20       2    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
19:10:20       3    0.00    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   94.85
19:10:20       4    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:10:20       5    1.03    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   91.75
19:10:20       6    0.00    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   95.79
19:10:20       7    1.04    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   93.75
19:10:20       8    0.00    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   91.09
19:10:20       9    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
19:10:20      10    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:10:20      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:10:20      12    0.00    0.00    2.17    0.00    0.00    2.17    0.00    0.00    0.00   95.65
19:10:20      13    0.00    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   91.84
19:10:20      14    0.00    0.00    4.26    0.00    0.00    2.13    0.00    0.00    0.00   93.62
19:10:20      15    1.02    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   89.80

19:10:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:10:21     all    6.47    0.00    3.46    0.00    0.00    0.51    0.00    0.00    0.00   89.56
19:10:21       0    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:10:21       1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
19:10:21       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:10:21       3    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
19:10:21       4    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:10:21       5    0.00    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   94.74
19:10:21       6    0.00    0.00    2.15    0.00    0.00    1.08    0.00    0.00    0.00   96.77
19:10:21       7    0.00    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   95.79
19:10:21       8    0.00    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   89.90
19:10:21       9    0.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
19:10:21      10    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
