Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/04/26 	_x86_64_	(48 CPU)

23:34:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:34:30     all    4.17    0.00    5.88    0.75    0.00    2.07    0.00    0.00    0.00   87.13
23:34:30       0    4.76    0.00    9.52    0.00    0.00    0.00    0.00    0.00    0.00   85.71
23:34:30       1    4.30    0.00    4.30    0.00    0.00    0.00    0.00    0.00    0.00   91.40
23:34:30       2    4.08    0.00   11.22    0.00    0.00   17.35    0.00    0.00    0.00   67.35
23:34:30       3    3.12    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   89.58
23:34:30       4    3.06    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   84.69
23:34:30       5    3.06    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   86.73
23:34:30       6    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
23:34:30       7    2.04    0.00    6.12    1.02    0.00    0.00    0.00    0.00    0.00   90.82
23:34:30       8    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:34:30       9    5.10    0.00    8.16    0.00    0.00    6.12    0.00    0.00    0.00   80.61
23:34:30      10    4.08    0.00    3.06    0.00    0.00   14.29    0.00    0.00    0.00   78.57
23:34:30      11    3.03    0.00    8.08    1.01    0.00    0.00    0.00    0.00    0.00   87.88
23:34:30      12    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:34:30      13    4.04    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   90.91
23:34:30      14    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:34:30      15    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:34:30      16    4.26    0.00    3.19    0.00    0.00    5.32    0.00    0.00    0.00   87.23
23:34:30      17    4.17    0.00    3.12    0.00    0.00   11.46    0.00    0.00    0.00   81.25
23:34:30      18    3.09    0.00    8.25    0.00    0.00   13.40    0.00    0.00    0.00   75.26
23:34:30      19    5.15    0.00   16.49    4.12    0.00    0.00    0.00    0.00    0.00   74.23
23:34:30      20    3.06    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:34:30      21    4.04    0.00    6.06    1.01    0.00    0.00    0.00    0.00    0.00   88.89
23:34:30      22    4.04    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   92.93
23:34:30      23    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
23:34:30      24    2.06    0.00    8.25    0.00    0.00    0.00    0.00    0.00    0.00   89.69
23:34:30      25    3.06    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:34:30      26    3.06    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   84.69
23:34:30      27    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:34:30      28    6.06    0.00    7.07    4.04    0.00    0.00    0.00    0.00    0.00   82.83
23:34:30      29    4.08    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   78.57
23:34:30      30    6.06    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   83.84
23:34:30      31    4.08    0.00    6.12    0.00    0.00   12.24    0.00    0.00    0.00   77.55
23:34:30      32    5.15    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   83.51
23:34:30      33    5.10    0.00    3.06    4.08    0.00    0.00    0.00    0.00    0.00   87.76
23:34:30      34    3.03    0.00    6.06    0.00    0.00   15.15    0.00    0.00    0.00   75.76
23:34:30      35    4.04    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   77.78
23:34:30      36    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:34:30      37    5.10    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   91.84
23:34:30      38    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:34:30      39    5.05    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   91.92
23:34:30      40    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
23:34:30      41    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:34:30      42    4.17    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   90.62
23:34:30      43    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
23:34:30      44    5.10    0.00    2.04    9.18    0.00    0.00    0.00    0.00    0.00   83.67
23:34:30      45    4.12    0.00    3.09    4.12    0.00    1.03    0.00    0.00    0.00   87.63
23:34:30      46    6.12    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   89.80
23:34:30      47    4.08    0.00    4.08    4.08    0.00    1.02    0.00    0.00    0.00   86.73

23:34:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:34:31     all    3.26    0.00    7.86    0.06    0.00    3.56    0.00    0.00    0.00   85.25
23:34:31       0    4.76    0.00    9.52    0.00    0.00    1.19    0.00    0.00    0.00   84.52
23:34:31       1    3.26    0.00   10.87    0.00    0.00    0.00    0.00    0.00    0.00   85.87
23:34:31       2    2.08    0.00   14.58    0.00    0.00   25.00    0.00    0.00    0.00   58.33
23:34:31       3    2.08    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   85.42
23:34:31       4    3.06    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   85.71
23:34:31       5    4.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
23:34:31       6    3.03    0.00   14.14    0.00    0.00    0.00    0.00    0.00    0.00   82.83
23:34:31       7    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
23:34:31       8    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:34:31       9    3.16    0.00   11.58    0.00    0.00   10.53    0.00    0.00    0.00   74.74
23:34:31      10    1.02    0.00   18.37    0.00    0.00   26.53    0.00    0.00    0.00   54.08
23:34:31      11    2.04    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   80.61
23:34:31      12    4.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
23:34:31      13    3.09    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   93.81
23:34:31      14    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:34:31      15    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:34:31      16    5.15    0.00    7.22    0.00    0.00    4.12    0.00    0.00    0.00   83.51
23:34:31      17    5.10    0.00    5.10    0.00    0.00   23.47    0.00    0.00    0.00   66.33
23:34:31      18    3.06    0.00    3.06    0.00    0.00   28.57    0.00    0.00    0.00   65.31
23:34:31      19    4.00    0.00    3.00    1.00    0.00    1.00    0.00    0.00    0.00   91.00
23:34:31      20    4.00    0.00   10.00    0.00    0.00    1.00    0.00    0.00    0.00   85.00
23:34:31      21    4.08    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   87.76
