Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/04/26 	_x86_64_	(48 CPU)

23:11:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:11:08     all    5.37    0.00    2.74    0.19    0.00    0.42    0.00    0.00    0.00   91.28
23:11:08       0    5.19    0.00    1.30    0.00    0.00    0.00    0.00    0.00    0.00   93.51
23:11:08       1    9.38    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   88.54
23:11:08       2    8.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   89.80
23:11:08       3    6.12    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   86.73
23:11:08       4    3.96    0.00    1.98    0.99    0.00    0.99    0.00    0.00    0.00   92.08
23:11:08       5   24.24    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   70.71
23:11:08       6   14.14    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   83.84
23:11:08       7    7.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
23:11:08       8    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:11:08       9    6.12    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   88.78
23:11:08      10    8.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   90.82
23:11:08      11    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:11:08      12    4.04    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   89.90
23:11:08      13    3.06    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   94.90
23:11:08      14    4.95    0.00    6.93    0.00    0.00    0.99    0.00    0.00    0.00   87.13
23:11:08      15    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:11:08      16    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:11:08      17    6.06    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   82.83
23:11:08      18    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:11:08      19    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:11:08      20    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
23:11:08      21    2.04    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   91.84
23:11:08      22    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:11:08      23    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
23:11:08      24    8.08    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:11:08      25    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:11:08      26    8.08    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   89.90
23:11:08      27    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
23:11:08      28    3.96    0.00    3.96    1.98    0.00   10.89    0.00    0.00    0.00   79.21
23:11:08      29    4.12    0.00    9.28    0.00    0.00    2.06    0.00    0.00    0.00   84.54
23:11:08      30    5.15    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   89.69
23:11:08      31    4.95    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   90.10
23:11:08      32    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:11:08      33    8.16    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   83.67
23:11:08      34    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:11:08      35    4.08    0.00    3.06    1.02    0.00    0.00    0.00    0.00    0.00   91.84
23:11:08      36    5.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:11:08      37    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:11:08      38    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
23:11:08      39    4.04    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   93.94
23:11:08      40    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:11:08      41    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:11:08      42    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
23:11:08      43    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:11:08      44    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:11:08      45    7.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
23:11:08      46    4.12    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:11:08      47    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94

23:11:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:11:09     all    4.04    0.00    2.85    0.64    0.00    0.57    0.00    0.00    0.00   91.89
23:11:09       0    7.23    0.00    8.43    0.00    0.00    1.20    0.00    0.00    0.00   83.13
23:11:09       1    4.35    0.00    2.17    0.00    0.00    1.09    0.00    0.00    0.00   92.39
23:11:09       2    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
23:11:09       3    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:11:09       4    2.06    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   96.91
23:11:09       5    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:11:09       6    4.12    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   91.75
23:11:09       7    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
