Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/04/26 	_x86_64_	(48 CPU)

23:06:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:06:23     all    3.68    0.00    3.62    0.23    0.00    0.25    0.00    0.00    0.00   92.21
23:06:23       0    5.95    0.00    4.76    0.00    0.00    0.00    0.00    0.00    0.00   89.29
23:06:23       1    5.21    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   90.62
23:06:23       2    2.11    0.00    2.11    8.42    0.00    0.00    0.00    0.00    0.00   87.37
23:06:23       3    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
23:06:23       4    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:06:23       5    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:06:23       6    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:06:23       7    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:06:23       8   10.00    0.00   55.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
23:06:23       9    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
23:06:23      10    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:06:23      11    4.04    0.00    4.04    2.02    0.00    0.00    0.00    0.00    0.00   89.90
23:06:23      12    4.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00
23:06:23      13    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:06:23      14    4.04    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   91.92
23:06:23      15    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:06:23      16    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
23:06:23      17    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:06:23      18    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
23:06:23      19    4.08    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   90.82
23:06:23      20    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:06:23      21    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:06:23      22    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:06:23      23    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:06:23      24    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
23:06:23      25    3.03    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   91.92
