Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/04/26 	_x86_64_	(48 CPU)

23:15:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:15:56     all    8.85    0.00    3.69    0.64    0.00    0.26    0.00    0.00    0.00   86.56
23:15:56       0    8.24    0.00    1.18    0.00    0.00    0.00    0.00    0.00    0.00   90.59
23:15:56       1   15.79    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   80.00
23:15:56       2    5.10    0.00    3.06    1.02    0.00    1.02    0.00    0.00    0.00   89.80
23:15:56       3    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
23:15:56       4    7.14    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   87.76
23:15:56       5    4.17    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   92.71
23:15:56       6    4.12    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:15:56       7    5.05    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   90.91
23:15:56       8    8.16    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   81.63
23:15:56       9    7.22    0.00    2.06    1.03    0.00    0.00    0.00    0.00    0.00   89.69
23:15:56      10    9.09    0.00    5.05    2.02    0.00    0.00    0.00    0.00    0.00   83.84
23:15:56      11    7.14    0.00    7.14    4.08    0.00    0.00    0.00    0.00    0.00   81.63
23:15:56      12    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
23:15:56      13    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
23:15:56      14    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:15:56      15    9.28    0.00    2.06    3.09    0.00    0.00    0.00    0.00    0.00   85.57
23:15:56      16    6.12    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   87.76
23:15:56      17    6.06    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   90.91
23:15:56      18   17.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
23:15:56      19    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
23:15:56      20   22.22    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   70.71
23:15:56      21   18.56    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   78.35
23:15:56      22    7.29    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   91.67
23:15:56      23    6.12    0.00    1.02    4.08    0.00    1.02    0.00    0.00    0.00   87.76
23:15:56      24    7.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
23:15:56      25    6.06    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   84.85
23:15:56      26    6.06    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   85.86
23:15:56      27    6.06    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   88.89
23:15:56      28    6.12    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   89.80
23:15:56      29   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:15:56      30    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:15:56      31    6.06    0.00    4.04    3.03    0.00    0.00    0.00    0.00    0.00   86.87
23:15:56      32    8.08    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   88.89
23:15:56      33    6.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:15:56      34    6.19    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   89.69
23:15:56      35    6.19    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   89.69
23:15:56      36   10.20    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   87.76
23:15:56      37   26.53    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   68.37
23:15:56      38    6.06    0.00    5.05    1.01    0.00    0.00    0.00    0.00    0.00   87.88
23:15:56      39    9.28    0.00    2.06    1.03    0.00    1.03    0.00    0.00    0.00   86.60
23:15:56      40    8.08    0.00    2.02    3.03    0.00    1.01    0.00    0.00    0.00   85.86
23:15:56      41    5.10    0.00    2.04    2.04    0.00    1.02    0.00    0.00    0.00   89.80
23:15:56      42    6.12    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   90.82
23:15:56      43   12.24    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   84.69
23:15:56      44    8.00    0.00    4.00    4.00    0.00    1.00    0.00    0.00    0.00   83.00
23:15:56      45   24.24    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   71.72
23:15:56      46   14.43    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   82.47
23:15:56      47   12.50    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   82.29

23:15:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:15:57     all   11.05    0.00    3.77    0.06    0.00    0.28    0.00    0.00    0.00   84.84
23:15:57       0   17.98    0.00    4.49    0.00    0.00    1.12    0.00    0.00    0.00   76.40
