Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/04/26 	_x86_64_	(48 CPU)

23:09:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:09:33     all    5.13    0.00    3.17    0.30    0.00    0.49    0.00    0.00    0.00   90.92
23:09:33       0    5.00    0.00    0.00    0.00    0.00    1.25    0.00    0.00    0.00   93.75
23:09:33       1    3.03    0.00    4.04    0.00    0.00   13.13    0.00    0.00    0.00   79.80
23:09:33       2    6.19    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   83.51
23:09:33       3    3.96    0.00    3.96    0.99    0.00    1.98    0.00    0.00    0.00   89.11
23:09:33       4    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
23:09:33       5    4.12    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:09:33       6    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
23:09:33       7    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:09:33       8    4.08    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   93.88
23:09:33       9    4.12    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   88.66
23:09:33      10    5.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
23:09:33      11    6.06    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:09:33      12    5.05    0.00    6.06    1.01    0.00    0.00    0.00    0.00    0.00   87.88
23:09:33      13    6.19    0.00    4.12    1.03    0.00    0.00    0.00    0.00    0.00   88.66
23:09:33      14    4.04    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   90.91
23:09:33      15    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:09:33      16    5.10    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   89.80
23:09:33      17    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
23:09:33      18    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
23:09:33      19    6.12    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   86.73
23:09:33      20    5.05    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   91.92
23:09:33      21    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:09:33      22    7.00    0.00    3.00    1.00    0.00    1.00    0.00    0.00    0.00   88.00
23:09:33      23    6.25    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   92.71
23:09:33      24    3.03    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   93.94
23:09:33      25    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:09:33      26    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:09:33      27    5.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
23:09:33      28    4.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   94.00
23:09:33      29    6.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
23:09:33      30    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:09:33      31    2.97    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   94.06
23:09:33      32    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
23:09:33      33    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
23:09:33      34    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:09:33      35    2.04    0.00    2.04    3.06    0.00    0.00    0.00    0.00    0.00   92.86
23:09:33      36    6.06    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   90.91
23:09:33      37    6.19    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   88.66
23:09:33      38    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
23:09:33      39   10.20    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   85.71
23:09:33      40    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
23:09:33      41    8.08    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   86.87
23:09:33      42    6.19    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   89.69
23:09:33      43    5.21    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   92.71
23:09:33      44    7.14    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   87.76
23:09:33      45   15.46    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   81.44
23:09:33      46    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:09:33      47    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85

23:09:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:09:34     all    5.58    0.00    3.89    0.23    0.00    0.60    0.00    0.00    0.00   89.70
23:09:34       0    5.88    0.00    3.53    0.00    0.00    0.00    0.00    0.00    0.00   90.59
23:09:34       1    4.00    0.00    7.00    0.00    0.00   16.00    0.00    0.00    0.00   73.00
23:09:34       2    6.45    0.00   11.83    0.00    0.00    2.15    0.00    0.00    0.00   79.57
23:09:34       3    4.26    0.00    9.57    0.00    0.00    0.00    0.00    0.00    0.00   86.17
23:09:34       4    5.10    0.00    6.12    1.02    0.00    1.02    0.00    0.00    0.00   86.73
23:09:34       5    8.25    0.00   11.34    0.00    0.00    0.00    0.00    0.00    0.00   80.41
23:09:34       6    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
23:09:34       7    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:09:34       8    5.05    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   89.90
23:09:34       9    3.06    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   92.86
23:09:34      10    4.12    0.00    2.06    2.06    0.00    0.00    0.00    0.00    0.00   91.75
23:09:34      11    6.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00    0.00   86.00
23:09:34      12    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:09:34      13    5.05    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   89.90
23:09:34      14    6.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   88.00
23:09:34      15    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:09:34      16    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:09:34      17    7.22    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   90.72
23:09:34      18    6.12    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   88.78
23:09:34      19    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:09:34      20    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
23:09:34      21    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
23:09:34      22    5.21    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   92.71
23:09:34      23    6.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
23:09:34      24    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:09:34      25    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:09:34      26    6.06    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   88.89
23:09:34      27    6.12    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:09:34      28    8.16    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   86.73
23:09:34      29    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:09:34      30    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
23:09:34      31   14.43    0.00   26.80    0.00    0.00    0.00    0.00    0.00    0.00   58.76
23:09:34      32   10.10    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   84.85
23:09:34      33    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:09:34      34    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:09:34      35    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
23:09:34      36    6.06    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   86.87
23:09:34      37    4.04    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   93.94
23:09:34      38    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
23:09:34      39    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
23:09:34      40    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
23:09:34      41    4.08    0.00    6.12    1.02    0.00    0.00    0.00    0.00    0.00   88.78
23:09:34      42    6.00    0.00    5.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
23:09:34      43    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
23:09:34      44    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:09:34      45    5.05    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   92.93
23:09:34      46    8.16    0.00    7.14    1.02    0.00    0.00    0.00    0.00    0.00   83.67
23:09:34      47    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81

23:09:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:09:35     all    6.22    0.00    3.39    0.21    0.00    0.38    0.00    0.00    0.00   89.80
23:09:35       0    3.70    0.00    1.23    0.00    0.00    0.00    0.00    0.00    0.00   95.06
23:09:35       1    2.13    0.00    2.13    0.00    0.00   10.64    0.00    0.00    0.00   85.11
23:09:35       2    4.26    0.00    8.51    0.00    0.00    1.06    0.00    0.00    0.00   86.17
23:09:35       3    8.16    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   84.69
23:09:35       4    2.04    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:09:35       5    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:09:35       6    4.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
23:09:35       7    3.96    0.00    1.98    0.99    0.00    0.99    0.00    0.00    0.00   92.08
23:09:35       8    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
23:09:35       9    5.05    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   89.90
23:09:35      10    3.92    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   89.22
23:09:35      11    6.06    0.00   18.18    0.00    0.00    1.01    0.00    0.00    0.00   74.75
23:09:35      12    6.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   90.82
23:09:35      13    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:09:35      14    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
23:09:35      15    4.08    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   91.84
23:09:35      16    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:09:35      17    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:09:35      18    4.04    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   92.93
23:09:35      19   10.10    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   86.87
23:09:35      20    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
23:09:35      21    7.22    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   89.69
23:09:35      22    7.07    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   89.90
23:09:35      23    6.12    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   90.82
23:09:35      24    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
23:09:35      25    3.00    0.00    2.00    5.00    0.00    0.00    0.00    0.00    0.00   90.00
23:09:35      26    5.05    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   87.88
23:09:35      27    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
23:09:35      28    6.93    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   90.10
23:09:35      29    5.94    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   93.07
23:09:35      30    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
23:09:35      31    4.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
23:09:35      32    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
23:09:35      33    3.96    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   92.08
23:09:35      34    3.96    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   93.07
23:09:35      35    3.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.88
23:09:35      36   15.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   81.00
23:09:35      37    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
23:09:35      38    5.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   92.00
23:09:35      39    6.06    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   90.91
23:09:35      40    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
