Connecting to host 10.100.0.19, port 5201
[  5] local 10.100.0.4 port 45500 connected to 10.100.0.19 port 5201
[ 61]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 63]   3.00-4.00   sec   468 MBytes  3.93 Gbits/sec    0   1.91 MBytes       
[ 65]   3.00-4.00   sec   188 MBytes  1.58 Gbits/sec    0    699 KBytes       
[ 67]   3.00-4.00   sec   469 MBytes  3.94 Gbits/sec    0   1.60 MBytes       
[SUM]   3.00-4.00   sec  4.58 GBytes  39.3 Gbits/sec   34             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   4.00-5.00   sec   256 KBytes  2.10 Mbits/sec   20   8.74 KBytes       
[  7]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[  9]   4.00-5.00   sec   187 MBytes  1.57 Gbits/sec    0    673 KBytes       
[ 11]   4.00-5.00   sec   235 MBytes  1.97 Gbits/sec    0    856 KBytes       
[ 13]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 15]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 17]   4.00-5.00   sec   187 MBytes  1.57 Gbits/sec    0    725 KBytes       
[ 19]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 21]   4.00-5.00   sec   234 MBytes  1.96 Gbits/sec    0    944 KBytes       
[ 23]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 25]   4.00-5.00   sec   235 MBytes  1.97 Gbits/sec    0    795 KBytes       
[ 27]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 29]   4.00-5.00   sec   470 MBytes  3.94 Gbits/sec    0   1.74 MBytes       
[ 31]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 33]   4.00-5.00   sec   235 MBytes  1.97 Gbits/sec    0    891 KBytes       
[ 35]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    2   8.74 KBytes       
[ 37]   4.00-5.00   sec   188 MBytes  1.57 Gbits/sec    0    673 KBytes       
[ 39]   4.00-5.00   sec   470 MBytes  3.94 Gbits/sec    0   1.67 MBytes       
[ 41]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 43]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 45]   4.00-5.00   sec   187 MBytes  1.57 Gbits/sec    0    690 KBytes       
[ 47]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 49]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 51]   4.00-5.00   sec   235 MBytes  1.97 Gbits/sec    0    970 KBytes       
[ 53]   4.00-5.00   sec   236 MBytes  1.98 Gbits/sec    0    996 KBytes       
[ 55]   4.00-5.00   sec   234 MBytes  1.96 Gbits/sec    0    926 KBytes       
[ 57]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 59]   4.00-5.00   sec   236 MBytes  1.97 Gbits/sec    0    856 KBytes       
[ 61]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 63]   4.00-5.00   sec   469 MBytes  3.94 Gbits/sec    0   2.01 MBytes       
[ 65]   4.00-5.00   sec   187 MBytes  1.57 Gbits/sec    0    734 KBytes       
[ 67]   4.00-5.00   sec   470 MBytes  3.94 Gbits/sec    0   1.60 MBytes       
[SUM]   4.00-5.00   sec  4.58 GBytes  39.4 Gbits/sec   22             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   5.00-6.00   sec   640 KBytes  5.24 Mbits/sec   19   8.74 KBytes       
[  7]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[  9]   5.00-6.00   sec   187 MBytes  1.57 Gbits/sec    0    769 KBytes       
[ 11]   5.00-6.00   sec   235 MBytes  1.97 Gbits/sec    0    909 KBytes       
[ 13]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 15]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 17]   5.00-6.00   sec   188 MBytes  1.57 Gbits/sec    0    725 KBytes       
[ 19]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 21]   5.00-6.00   sec   236 MBytes  1.98 Gbits/sec    0    996 KBytes       
[ 23]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 25]   5.00-6.00   sec   234 MBytes  1.97 Gbits/sec    0    795 KBytes       
[ 27]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 29]   5.00-6.00   sec   470 MBytes  3.94 Gbits/sec    0   1.74 MBytes       
[ 31]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 33]   5.00-6.00   sec   234 MBytes  1.96 Gbits/sec    0    944 KBytes       
[ 35]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 37]   5.00-6.00   sec   187 MBytes  1.57 Gbits/sec    0    673 KBytes       
[ 39]   5.00-6.00   sec   468 MBytes  3.92 Gbits/sec    0   1.76 MBytes       
[ 41]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 43]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 45]   5.00-6.00   sec   188 MBytes  1.58 Gbits/sec    0    839 KBytes       
[ 47]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 49]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 51]   5.00-6.00   sec   235 MBytes  1.97 Gbits/sec    0   1.05 MBytes       
[ 53]   5.00-6.00   sec   234 MBytes  1.96 Gbits/sec    0    996 KBytes       
[ 55]   5.00-6.00   sec   235 MBytes  1.97 Gbits/sec    0    979 KBytes       
[ 57]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 59]   5.00-6.00   sec   234 MBytes  1.96 Gbits/sec    0    900 KBytes       
[ 61]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   8.74 KBytes       
[ 63]   5.00-6.00   sec   470 MBytes  3.94 Gbits/sec    0   2.01 MBytes       
[ 65]   5.00-6.00   sec   188 MBytes  1.58 Gbits/sec    0    795 KBytes       
[ 67]   5.00-6.00   sec   469 MBytes  3.94 Gbits/sec    0   1.67 MBytes       
[SUM]   5.00-6.00   sec  4.58 GBytes  39.4 Gbits/sec   20             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   6.00-7.00   sec   384 KBytes  3.15 Mbits/sec   19   8.74 KBytes       
[  7]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[  9]   6.00-7.00   sec   188 MBytes  1.57 Gbits/sec    0    769 KBytes       
[ 11]   6.00-7.00   sec   234 MBytes  1.97 Gbits/sec    0    909 KBytes       
[ 13]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 15]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 17]   6.00-7.00   sec   188 MBytes  1.57 Gbits/sec    0    725 KBytes       
[ 19]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 21]   6.00-7.00   sec   234 MBytes  1.96 Gbits/sec    0    996 KBytes       
[ 23]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 25]   6.00-7.00   sec   234 MBytes  1.97 Gbits/sec    0    795 KBytes       
[ 27]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
[ 29]   6.00-7.00   sec   468 MBytes  3.93 Gbits/sec    0   1.74 MBytes       
[ 31]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   8.74 KBytes       
