Connecting to host 10.100.0.19, port 5201
[  5] local 10.100.0.4 port 46790 connected to 10.100.0.19 port 5201
[  7] local 10.100.0.4 port 46806 connected to 10.100.0.19 port 5201
[  9] local 10.100.0.4 port 46816 connected to 10.100.0.19 port 5201
[ 11] local 10.100.0.4 port 46826 connected to 10.100.0.19 port 5201
[ 13] local 10.100.0.4 port 46836 connected to 10.100.0.19 port 5201
[ 15] local 10.100.0.4 port 46838 connected to 10.100.0.19 port 5201
[ 17] local 10.100.0.4 port 46854 connected to 10.100.0.19 port 5201
[ 19] local 10.100.0.4 port 46868 connected to 10.100.0.19 port 5201
[ 21] local 10.100.0.4 port 46880 connected to 10.100.0.19 port 5201
[ 23] local 10.100.0.4 port 46886 connected to 10.100.0.19 port 5201
[ 25] local 10.100.0.4 port 46896 connected to 10.100.0.19 port 5201
[ 27] local 10.100.0.4 port 46910 connected to 10.100.0.19 port 5201
[ 29] local 10.100.0.4 port 46920 connected to 10.100.0.19 port 5201
[ 31] local 10.100.0.4 port 46934 connected to 10.100.0.19 port 5201
[ 33] local 10.100.0.4 port 46950 connected to 10.100.0.19 port 5201
[ 35] local 10.100.0.4 port 46954 connected to 10.100.0.19 port 5201
[ 37] local 10.100.0.4 port 46962 connected to 10.100.0.19 port 5201
[ 39] local 10.100.0.4 port 46978 connected to 10.100.0.19 port 5201
[ 41] local 10.100.0.4 port 46980 connected to 10.100.0.19 port 5201
[ 43] local 10.100.0.4 port 46984 connected to 10.100.0.19 port 5201
[ 45] local 10.100.0.4 port 46998 connected to 10.100.0.19 port 5201
[ 47] local 10.100.0.4 port 47014 connected to 10.100.0.19 port 5201
[ 49] local 10.100.0.4 port 47030 connected to 10.100.0.19 port 5201
[ 51] local 10.100.0.4 port 47038 connected to 10.100.0.19 port 5201
[ 53] local 10.100.0.4 port 47048 connected to 10.100.0.19 port 5201
[ 55] local 10.100.0.4 port 47052 connected to 10.100.0.19 port 5201
[ 57] local 10.100.0.4 port 47066 connected to 10.100.0.19 port 5201
[ 59] local 10.100.0.4 port 47078 connected to 10.100.0.19 port 5201
[ 61] local 10.100.0.4 port 47094 connected to 10.100.0.19 port 5201
[ 63] local 10.100.0.4 port 47100 connected to 10.100.0.19 port 5201
[ 65] local 10.100.0.4 port 47106 connected to 10.100.0.19 port 5201
[ 67] local 10.100.0.4 port 47110 connected to 10.100.0.19 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec   128 KBytes  1.05 Mbits/sec   29   8.48 KBytes       
[  7]   0.00-1.00   sec   291 MBytes  2.44 Gbits/sec  128    123 KBytes       
[  9]   0.00-1.00   sec   276 MBytes  2.31 Gbits/sec  103    263 KBytes       
[ 11]   0.00-1.00   sec   128 KBytes  1.05 Mbits/sec    2   1.41 KBytes       
[ 13]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 15]   0.00-1.00   sec   229 MBytes  1.92 Gbits/sec  141    151 KBytes       
[ 17]   0.00-1.00   sec   244 MBytes  2.04 Gbits/sec  143    140 KBytes       
[ 19]   0.00-1.00   sec   279 MBytes  2.34 Gbits/sec   70    222 KBytes       
[ 21]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 23]   0.00-1.00   sec   230 MBytes  1.92 Gbits/sec  127    140 KBytes       
[ 25]   0.00-1.00   sec   267 MBytes  2.24 Gbits/sec   96    120 KBytes       
[ 27]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 29]   0.00-1.00   sec   246 MBytes  2.06 Gbits/sec  111    199 KBytes       
[ 31]   0.00-1.00   sec   316 MBytes  2.65 Gbits/sec  110    212 KBytes       
[ 33]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 35]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 37]   0.00-1.00   sec   228 MBytes  1.91 Gbits/sec  111    175 KBytes       
[ 39]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 41]   0.00-1.00   sec   263 MBytes  2.20 Gbits/sec  136    119 KBytes       
[ 43]   0.00-1.00   sec   264 MBytes  2.21 Gbits/sec  378    126 KBytes       
[ 45]   0.00-1.00   sec   253 MBytes  2.12 Gbits/sec  237    329 KBytes       
[ 47]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 49]   0.00-1.00   sec   273 MBytes  2.28 Gbits/sec  170    151 KBytes       
[ 51]   0.00-1.00   sec   222 MBytes  1.86 Gbits/sec  174    225 KBytes       
[ 53]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 55]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 57]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 59]   0.00-1.00   sec   237 MBytes  1.99 Gbits/sec  115    123 KBytes       
[ 61]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 63]   0.00-1.00   sec   264 MBytes  2.21 Gbits/sec  274    153 KBytes       
[ 65]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[ 67]   0.00-1.00   sec  0.00 Bytes  0.00 bits/sec    2   1.41 KBytes       
[SUM]   0.00-1.00   sec  4.28 GBytes  36.7 Gbits/sec  2681             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    6   5.66 KBytes       
[  7]   1.00-2.00   sec   237 MBytes  1.99 Gbits/sec  123    229 KBytes       
[  9]   1.00-2.00   sec   244 MBytes  2.05 Gbits/sec  108    253 KBytes       
[ 11]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 13]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 15]   1.00-2.00   sec   223 MBytes  1.87 Gbits/sec   59    276 KBytes       
[ 17]   1.00-2.00   sec   214 MBytes  1.80 Gbits/sec   93    151 KBytes       
[ 19]   1.00-2.00   sec   270 MBytes  2.27 Gbits/sec   50    264 KBytes       
[ 21]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 23]   1.00-2.00   sec   276 MBytes  2.32 Gbits/sec  144    223 KBytes       
[ 25]   1.00-2.00   sec   248 MBytes  2.09 Gbits/sec  118    153 KBytes       
[ 27]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 29]   1.00-2.00   sec   283 MBytes  2.37 Gbits/sec   54    173 KBytes       
[ 31]   1.00-2.00   sec   268 MBytes  2.25 Gbits/sec   82    191 KBytes       
[ 33]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 35]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 37]   1.00-2.00   sec   242 MBytes  2.03 Gbits/sec   91    242 KBytes       
[ 39]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 41]   1.00-2.00   sec   246 MBytes  2.07 Gbits/sec  111    272 KBytes       
[ 43]   1.00-2.00   sec   269 MBytes  2.26 Gbits/sec   69    246 KBytes       
[ 45]   1.00-2.00   sec   276 MBytes  2.32 Gbits/sec  101    264 KBytes       
[ 47]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 49]   1.00-2.00   sec   240 MBytes  2.01 Gbits/sec   67    153 KBytes       
[ 51]   1.00-2.00   sec   272 MBytes  2.29 Gbits/sec  131    170 KBytes       
[ 53]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 55]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 57]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 59]   1.00-2.00   sec   256 MBytes  2.15 Gbits/sec   78    160 KBytes       
[ 61]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   12   5.66 KBytes       
[ 63]   1.00-2.00   sec   259 MBytes  2.18 Gbits/sec   67    260 KBytes       
[ 65]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 67]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[SUM]   1.00-2.00   sec  4.22 GBytes  36.3 Gbits/sec  1577             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   2.00-3.00   sec   128 KBytes  1.05 Mbits/sec    5   5.66 KBytes       
[  7]   2.00-3.00   sec   248 MBytes  2.08 Gbits/sec   90    211 KBytes       
[  9]   2.00-3.00   sec   254 MBytes  2.13 Gbits/sec   84    168 KBytes       
[ 11]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 13]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 15]   2.00-3.00   sec   251 MBytes  2.10 Gbits/sec   43    143 KBytes       
[ 17]   2.00-3.00   sec   214 MBytes  1.79 Gbits/sec   91    110 KBytes       
[ 19]   2.00-3.00   sec   242 MBytes  2.03 Gbits/sec  107    112 KBytes       
[ 21]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 23]   2.00-3.00   sec   234 MBytes  1.96 Gbits/sec   89    156 KBytes       
[ 25]   2.00-3.00   sec   244 MBytes  2.04 Gbits/sec   44    272 KBytes       
[ 27]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 29]   2.00-3.00   sec   238 MBytes  2.00 Gbits/sec   62    171 KBytes       
[ 31]   2.00-3.00   sec   258 MBytes  2.16 Gbits/sec   74    252 KBytes       
[ 33]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 35]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 37]   2.00-3.00   sec   259 MBytes  2.17 Gbits/sec   79    198 KBytes       
[ 39]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 41]   2.00-3.00   sec   285 MBytes  2.39 Gbits/sec   78    225 KBytes       
[ 43]   2.00-3.00   sec   290 MBytes  2.43 Gbits/sec   92    243 KBytes       
[ 45]   2.00-3.00   sec   286 MBytes  2.40 Gbits/sec  102    168 KBytes       
[ 47]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 49]   2.00-3.00   sec   246 MBytes  2.06 Gbits/sec   72    127 KBytes       
[ 51]   2.00-3.00   sec   242 MBytes  2.03 Gbits/sec   65    223 KBytes       
[ 53]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 55]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 57]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 59]   2.00-3.00   sec   231 MBytes  1.94 Gbits/sec   82    198 KBytes       
[ 61]   2.00-3.00   sec   128 KBytes  1.05 Mbits/sec    7   4.24 KBytes       
[ 63]   2.00-3.00   sec   305 MBytes  2.55 Gbits/sec   78    197 KBytes       
[ 65]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[ 67]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[SUM]   2.00-3.00   sec  4.23 GBytes  36.3 Gbits/sec  1344             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    4   1.41 KBytes       
[  7]   3.00-4.00   sec   256 MBytes  2.15 Gbits/sec   93    318 KBytes       
[  9]   3.00-4.00   sec   278 MBytes  2.33 Gbits/sec   54    354 KBytes       
[ 11]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   11   2.83 KBytes       
[ 13]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 15]   3.00-4.00   sec   234 MBytes  1.96 Gbits/sec   59    318 KBytes       
[ 17]   3.00-4.00   sec   239 MBytes  2.00 Gbits/sec   57    236 KBytes       
[ 19]   3.00-4.00   sec   274 MBytes  2.30 Gbits/sec   38    358 KBytes       
[ 21]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 23]   3.00-4.00   sec   242 MBytes  2.03 Gbits/sec   63    267 KBytes       
[ 25]   3.00-4.00   sec   240 MBytes  2.01 Gbits/sec   70    372 KBytes       
[ 27]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 29]   3.00-4.00   sec   231 MBytes  1.94 Gbits/sec  121    247 KBytes       
[ 31]   3.00-4.00   sec   306 MBytes  2.56 Gbits/sec   25    273 KBytes       
[ 33]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 35]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 37]   3.00-4.00   sec   280 MBytes  2.34 Gbits/sec   75    355 KBytes       
[ 39]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 41]   3.00-4.00   sec   216 MBytes  1.81 Gbits/sec   69    264 KBytes       
[ 43]   3.00-4.00   sec   256 MBytes  2.14 Gbits/sec   80    334 KBytes       
[ 45]   3.00-4.00   sec   251 MBytes  2.11 Gbits/sec   91    304 KBytes       
[ 47]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 49]   3.00-4.00   sec   240 MBytes  2.02 Gbits/sec   53    363 KBytes       
[ 51]   3.00-4.00   sec   245 MBytes  2.05 Gbits/sec   54    194 KBytes       
[ 53]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 55]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
