Connecting to host 10.100.0.19, port 5201
[ 23]   1.00-2.00   sec   116 MBytes   972 Mbits/sec  168    139 KBytes       
[ 25]   1.00-2.00   sec   131 MBytes  1.10 Gbits/sec  196    126 KBytes       
[ 27]   1.00-2.00   sec   138 MBytes  1.16 Gbits/sec  145   67.9 KBytes       
[ 29]   1.00-2.00   sec   152 MBytes  1.28 Gbits/sec  188   90.5 KBytes       
[ 31]   1.00-2.00   sec   120 MBytes  1.01 Gbits/sec  280   66.5 KBytes       
[ 33]   1.00-2.00   sec   125 MBytes  1.05 Gbits/sec  195   60.8 KBytes       
[ 35]   1.00-2.00   sec   152 MBytes  1.27 Gbits/sec  187   93.3 KBytes       
[ 37]   1.00-2.00   sec   136 MBytes  1.14 Gbits/sec  165    136 KBytes       
[ 39]   1.00-2.00   sec   148 MBytes  1.24 Gbits/sec  221   67.9 KBytes       
[ 41]   1.00-2.00   sec   129 MBytes  1.08 Gbits/sec  146   69.3 KBytes       
[ 43]   1.00-2.00   sec  96.1 MBytes   806 Mbits/sec  192   56.6 KBytes       
[ 45]   1.00-2.00   sec   159 MBytes  1.33 Gbits/sec  172    102 KBytes       
[ 47]   1.00-2.00   sec   140 MBytes  1.17 Gbits/sec  307    100 KBytes       
[ 49]   1.00-2.00   sec   156 MBytes  1.30 Gbits/sec  197   62.2 KBytes       
[ 51]   1.00-2.00   sec   115 MBytes   963 Mbits/sec  260    158 KBytes       
[ 53]   1.00-2.00   sec   115 MBytes   964 Mbits/sec  233   80.6 KBytes       
[ 55]   1.00-2.00   sec   152 MBytes  1.28 Gbits/sec  233    113 KBytes       
[ 57]   1.00-2.00   sec   142 MBytes  1.19 Gbits/sec  170    214 KBytes       
[ 59]   1.00-2.00   sec   136 MBytes  1.15 Gbits/sec  253   90.5 KBytes       
[ 61]   1.00-2.00   sec   109 MBytes   914 Mbits/sec  226   83.4 KBytes       
[ 63]   1.00-2.00   sec   154 MBytes  1.30 Gbits/sec  251   82.0 KBytes       
[ 65]   1.00-2.00   sec   142 MBytes  1.19 Gbits/sec  314   63.6 KBytes       
[ 67]   1.00-2.00   sec   132 MBytes  1.11 Gbits/sec   89   56.6 KBytes       
[SUM]   1.00-2.00   sec  4.22 GBytes  36.3 Gbits/sec  6499             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]   2.00-3.00   sec   125 MBytes  1.05 Gbits/sec  249    147 KBytes       
[  7]   2.00-3.00   sec   110 MBytes   924 Mbits/sec  153    122 KBytes       
[  9]   2.00-3.00   sec   155 MBytes  1.30 Gbits/sec  217    174 KBytes       
[ 11]   2.00-3.00   sec   107 MBytes   898 Mbits/sec  137    156 KBytes       
[ 13]   2.00-3.00   sec   151 MBytes  1.27 Gbits/sec  245    161 KBytes       
[ 15]   2.00-3.00   sec   145 MBytes  1.21 Gbits/sec  295    150 KBytes       
[ 17]   2.00-3.00   sec   114 MBytes   956 Mbits/sec  181    129 KBytes       
[ 19]   2.00-3.00   sec   132 MBytes  1.10 Gbits/sec  135    195 KBytes       
[ 21]   2.00-3.00   sec   120 MBytes  1.01 Gbits/sec  155    211 KBytes       
[ 23]   2.00-3.00   sec   113 MBytes   951 Mbits/sec  175    129 KBytes       
[ 25]   2.00-3.00   sec   108 MBytes   904 Mbits/sec  219    124 KBytes       
[ 27]   2.00-3.00   sec   148 MBytes  1.25 Gbits/sec  180   97.6 KBytes       
[ 29]   2.00-3.00   sec   133 MBytes  1.12 Gbits/sec  259    110 KBytes       
[ 31]   2.00-3.00   sec   122 MBytes  1.02 Gbits/sec  218    134 KBytes       
[ 33]   2.00-3.00   sec   134 MBytes  1.12 Gbits/sec  152    160 KBytes       
