Linux 6.8.0-1013-bluefield-64k (bench-client-vpc) 	05/08/26 	_aarch64_	(16 CPU)

20:06:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:52     all   10.18    0.00    4.55    0.00    0.00    0.58    0.00    0.00    0.00   84.70
20:06:52       0    0.00    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   97.85
20:06:52       1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:06:52       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:52       3    0.00    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   96.88
20:06:52       4    2.02    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   90.91
20:06:52       5    0.00    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   89.69
20:06:52       6    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
20:06:52       7    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   93.88
20:06:52       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:52       9    1.14    0.00    5.68    0.00    0.00    5.68    0.00    0.00    0.00   87.50
20:06:52      10    1.04    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   94.79
20:06:52      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:52      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:52      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:52      14   54.55    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00   18.18
20:06:52      15    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94

20:06:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:53     all   10.16    0.00    3.62    0.00    0.00    1.97    0.00    0.00    0.00   84.25
20:06:53       0    1.05    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   95.79
20:06:53       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:53       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:53       3    1.03    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   95.88
20:06:53       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:53       5    1.03    0.00   13.40    0.00    0.00    3.09    0.00    0.00    0.00   82.47
20:06:53       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:53       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:53       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:53       9   31.58    0.00   11.58    0.00    0.00   25.26    0.00    0.00    0.00   31.58
20:06:53      10    0.00    0.00   18.95    0.00    0.00    4.21    0.00    0.00    0.00   76.84
20:06:53      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:53      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:53      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:53      14   25.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
20:06:53      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:06:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:54     all   10.43    0.00    4.77    0.00    0.00    0.89    0.00    0.00    0.00   83.92
20:06:54       0    0.00    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   96.84
20:06:54       1    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
20:06:54       2   28.71    0.00   19.80    0.00    0.00    0.00    0.00    0.00    0.00   51.49
20:06:54       3   28.42    0.00    6.32    0.00    0.00    3.16    0.00    0.00    0.00   62.11
20:06:54       4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
20:06:54       5    0.00    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   93.88
20:06:54       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:54       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:54       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:06:54       9    0.00    0.00    4.65    0.00    0.00    5.81    0.00    0.00    0.00   89.53
20:06:54      10    1.06    0.00   14.89    0.00    0.00    3.19    0.00    0.00    0.00   80.85
20:06:54      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:54      12    1.01    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   88.89
20:06:54      13    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
20:06:54      14    1.98    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   92.08
20:06:54      15    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03

20:06:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:55     all   10.69    0.00    6.81    0.00    0.00    1.27    0.00    0.00    0.00   81.22
20:06:55       0    1.06    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   96.81
20:06:55       1    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
20:06:55       2    1.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
20:06:55       3    2.04    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   91.84
20:06:55       4    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
20:06:55       5    6.12    0.00   42.86    0.00    0.00    5.10    0.00    0.00    0.00   45.92
20:06:55       6   25.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
20:06:55       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:06:55       8    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
20:06:55       9    0.00    0.00    6.74    0.00    0.00    8.99    0.00    0.00    0.00   84.27
20:06:55      10    1.05    0.00   24.21    0.00    0.00    4.21    0.00    0.00    0.00   70.53
20:06:55      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:55      12    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
20:06:55      13    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
20:06:55      14   27.27    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   69.70
20:06:55      15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

20:06:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:56     all   10.02    0.00    5.23    0.00    0.00    1.28    0.00    0.00    0.00   83.47
20:06:56       0    0.00    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   96.81
20:06:56       1    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
20:06:56       2    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
20:06:56       3    3.19    0.00    2.13    0.00    0.00    1.06    0.00    0.00    0.00   93.62
20:06:56       4    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
20:06:56       5    6.38    0.00    5.32    0.00    0.00    1.06    0.00    0.00    0.00   87.23
20:06:56       6    3.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:06:56       7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
20:06:56       8    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
20:06:56       9    2.20    0.00    7.69    0.00    0.00   12.09    0.00    0.00    0.00   78.02
20:06:56      10   27.27    0.00   23.23    0.00    0.00    7.07    0.00    0.00    0.00   42.42
20:06:56      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:56      12    2.06    0.00   17.53    0.00    0.00    0.00    0.00    0.00    0.00   80.41
20:06:56      13    3.96    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   92.08
20:06:56      14    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
20:06:56      15    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00

20:06:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:57     all    6.70    0.00    2.23    0.00    0.00    0.83    0.00    0.00    0.00   90.24
20:06:57       0    1.03    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   94.85
20:06:57       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57       3    1.03    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   97.94
20:06:57       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57       5    0.00    0.00    6.25    0.00    0.00    2.08    0.00    0.00    0.00   91.67
20:06:57       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:57       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57       9    0.00    0.00    3.53    0.00    0.00    5.88    0.00    0.00    0.00   90.59
20:06:57      10    0.00    0.00   22.34    0.00    0.00    6.38    0.00    0.00    0.00   71.28
20:06:57      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:57      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:57      14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:06:57      15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

20:06:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:06:58     all    6.53    0.00    2.30    0.00    0.00    0.70    0.00    0.00    0.00   90.46
20:06:58       0    0.00    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   96.81
20:06:58       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58       5    0.00    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   88.30
20:06:58       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:06:58       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:06:58       9    0.00    0.00    4.60    0.00    0.00    5.75    0.00    0.00    0.00   89.66
20:06:58      10    1.05    0.00   16.84    0.00    0.00    4.21    0.00    0.00    0.00   77.89
20:06:58      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:06:58      12    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
20:06:58      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:06:58      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

20:06:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
