Linux 6.8.0-1013-bluefield-64k (bench-client-vpc) 	05/08/26 	_aarch64_	(16 CPU)

19:48:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:48:30     all    6.47    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   92.71
19:48:30       0    0.00    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   97.87
19:48:30       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:48:30       2    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:48:30       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30       6    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
19:48:30       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:48:30       8    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:48:30       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:48:30      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:30      14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:48:30      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:48:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:48:31     all    6.83    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   92.66
19:48:31       0    0.00    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   96.84
19:48:31       1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
19:48:31       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:48:31       3    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
19:48:31       4    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
19:48:31       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:48:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31      10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:48:31      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:48:31      12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:48:31      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:48:31      15    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04

19:48:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:48:32     all    6.50    0.00    1.46    0.00    0.00    0.00    0.00    0.00    0.00   92.04
19:48:32       0    0.00    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   96.84
