Linux 6.8.0-1013-bluefield-64k (bench-client-vpc) 	05/08/26 	_aarch64_	(16 CPU)

19:39:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:24     all    8.77    0.00    8.06    0.00    0.00    0.58    0.00    0.00    0.00   82.60
19:39:24       0    0.00    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   97.87
19:39:24       1    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
19:39:24       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:24       3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:24       4    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
19:39:24       5    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:24       6    5.00    0.00   93.00    0.00    0.00    1.00    0.00    0.00    0.00    1.00
19:39:24       7    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:24       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:24       9   26.73    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   60.40
19:39:24      10    1.47    0.00    1.47    0.00    0.00   11.76    0.00    0.00    0.00   85.29
19:39:24      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:24      12    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:24      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:24      14    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:39:24      15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

19:39:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:25     all   10.73    0.00    8.42    0.00    0.00    0.39    0.00    0.00    0.00   80.46
19:39:25       0    6.32    0.00    5.26    0.00    0.00    0.00    0.00    0.00    0.00   88.42
19:39:25       1   25.25    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   61.62
19:39:25       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:25       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:25       4    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25       5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25       6    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:25       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25       8   27.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
19:39:25       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:25      10    0.00    0.00    0.00    0.00    0.00    9.23    0.00    0.00    0.00   90.77
19:39:25      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:25      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25      14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:25      15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

19:39:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:26     all   11.00    0.00    8.51    0.00    0.00    0.38    0.00    0.00    0.00   80.10
19:39:26       0   14.58    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   80.21
19:39:26       1    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
19:39:26       2    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
19:39:26       3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:39:26       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:26       5   26.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00
19:39:26       6    5.94    0.00   93.07    0.00    0.00    0.99    0.00    0.00    0.00    0.00
19:39:26       7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:26       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:39:26       9    9.09    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   78.79
19:39:26      10    0.00    0.00    1.54    0.00    0.00    7.69    0.00    0.00    0.00   90.77
19:39:26      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:26      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:26      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:26      14   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
19:39:26      15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

19:39:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:27     all   10.62    0.00    8.37    0.00    0.00    0.19    0.00    0.00    0.00   80.81
19:39:27       0    0.00    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   97.87
19:39:27       1   18.81    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   78.22
19:39:27       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:27       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:27       4    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:39:27       5   26.26    0.00   15.15    0.00    0.00    0.00    0.00    0.00    0.00   58.59
19:39:27       6    5.05    0.00   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:27       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:27       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:39:27       9    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:39:27      10    0.00    0.00    0.00    0.00    0.00    3.28    0.00    0.00    0.00   96.72
19:39:27      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:27      12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:27      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:39:27      14   14.85    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   72.28
19:39:27      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:39:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:28     all   10.71    0.00   10.77    0.00    0.00    1.21    0.00    0.00    0.00   77.31
19:39:28       0    1.05    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   95.79
19:39:28       1    8.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
19:39:28       2    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:39:28       3    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:39:28       4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:28       5   12.87    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   84.16
19:39:28       6    7.00    0.00   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:28       7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
19:39:28       8    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
19:39:28       9    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
19:39:28      10   15.19    0.00    3.80    0.00    0.00   24.05    0.00    0.00    0.00   56.96
19:39:28      11  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:28      12    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:28      13    5.05    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00   59.60
19:39:28      14    2.04    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   95.92
19:39:28      15   10.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00

19:39:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:29     all   10.96    0.00    8.91    0.00    0.00    0.51    0.00    0.00    0.00   79.62
19:39:29       0    0.00    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   96.81
19:39:29       1    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:29       2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:29       3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:29       4    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:39:29       5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:39:29       6    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:39:29       7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
19:39:29       8    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
