Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/05/26 	_x86_64_	(48 CPU)

01:29:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:29:55     all    6.48    0.00    3.98    0.06    0.00    0.19    0.00    0.00    0.00   89.29
01:29:55       0    6.98    0.00    4.65    0.00    0.00    1.16    0.00    0.00    0.00   87.21
01:29:55       1    5.38    0.00    1.08    0.00    0.00    0.00    0.00    0.00    0.00   93.55
01:29:55       2    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:29:55       3    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:29:55       4    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
01:29:55       5    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
01:29:55       6    4.95    0.00    1.98    0.99    0.00    0.99    0.00    0.00    0.00   91.09
01:29:55       7   11.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   81.00
01:29:55       8    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:29:55       9    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:29:55      10    5.10    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:29:55      11    6.06    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:29:55      12   22.22    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   72.73
01:29:55      13   11.34    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   86.60
01:29:55      14    4.90    0.00    2.94    0.98    0.00    0.98    0.00    0.00    0.00   90.20
01:29:55      15   11.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   85.00
01:29:55      16    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:29:55      17    5.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:29:55      18   16.33    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   78.57
01:29:55      19    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:29:55      20    7.07    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   90.91
01:29:55      21    9.09    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   85.86
01:29:55      22    4.04    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   86.87
01:29:55      23    4.08    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   87.76
01:29:55      24    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:29:55      25    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
01:29:55      26    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:29:55      27   11.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:29:55      28    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:29:55      29    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:29:55      30   15.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
