Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/05/26 	_x86_64_	(48 CPU)

01:11:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:11:20     all    4.10    0.00    3.72    0.21    0.00    0.70    0.00    0.00    0.00   91.26
01:11:20       0   24.73    0.00   35.48    1.08    0.00    2.15    0.00    0.00    0.00   36.56
01:11:20       1    8.99    0.00    8.99    0.00    0.00    0.00    0.00    0.00    0.00   82.02
01:11:20       2    3.23    0.00    5.38    0.00    0.00    0.00    0.00    0.00    0.00   91.40
01:11:20       3    3.06    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:11:20       4    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
01:11:20       5    4.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
01:11:20       6    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:11:20       7    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
01:11:20       8    3.09    0.00    1.03    1.03    0.00    0.00    0.00    0.00    0.00   94.85
01:11:20       9    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:11:20      10    3.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
01:11:20      11    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
01:11:20      12    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:11:20      13    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:11:20      14    3.96    0.00    1.98    0.99    0.00    0.99    0.00    0.00    0.00   92.08
01:11:20      15    4.04    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   85.86
01:11:20      16    3.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
01:11:20      17    5.05    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:11:20      18    2.02    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   94.95
01:11:20      19    2.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.94
01:11:20      20    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:11:20      21    5.94    0.00    6.93    0.99    0.00   26.73    0.00    0.00    0.00   59.41
01:11:20      22    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:11:20      23    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:11:20      24   12.87    0.00   19.80    0.00    0.00    0.99    0.00    0.00    0.00   66.34
01:11:20      25    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:11:20      26    3.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   95.00
