Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/05/26 	_x86_64_	(48 CPU)

01:14:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:14:28     all    5.27    0.00    2.95    0.02    0.00    0.64    0.00    0.00    0.00   91.12
01:14:28       0    4.55    0.00    7.95    0.00    0.00    1.14    0.00    0.00    0.00   86.36
01:14:28       1    6.45    0.00    5.38    0.00    0.00    1.08    0.00    0.00    0.00   87.10
01:14:28       2    2.13    0.00    3.19    0.00    0.00    1.06    0.00    0.00    0.00   93.62
01:14:28       3    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:14:28       4    2.04    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   94.90
01:14:28       5    8.16    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   87.76
01:14:28       6    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
01:14:28       7    9.28    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   85.57
01:14:28       8    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:14:28       9    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
01:14:28      10    6.25    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   90.62
01:14:28      11    6.19    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   91.75
01:14:28      12    8.16    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   88.78
01:14:28      13    4.21    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   93.68
01:14:28      14    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80
01:14:28      15    6.19    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   87.63
01:14:28      16    7.07    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   85.86
01:14:28      17    6.19    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:14:28      18    6.25    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   91.67
01:14:28      19    6.06    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   90.91
01:14:28      20    3.06    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   90.82
01:14:28      21    5.05    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   92.93
01:14:28      22    7.07    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   89.90
01:14:28      23    3.06    0.00    1.02    1.02    0.00    1.02    0.00    0.00    0.00   93.88
01:14:28      24    6.06    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   91.92
01:14:28      25    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:14:28      26    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:14:28      27    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:14:28      28    4.17    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   94.79
01:14:28      29    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:14:28      30    5.10    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   89.80
01:14:28      31    7.00    0.00   12.00    0.00    0.00    1.00    0.00    0.00    0.00   80.00
01:14:28      32    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
01:14:28      33    3.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   90.00
01:14:28      34    7.22    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   89.69
01:14:28      35    5.15    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   91.75
01:14:28      36    4.95    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   90.10
01:14:28      37    6.19    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   91.75
01:14:28      38    5.10    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   91.84
01:14:28      39    7.07    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   89.90
01:14:28      40    6.19    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   90.72
01:14:28      41    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
01:14:28      42    5.21    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   93.75
01:14:28      43    9.28    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   85.57
01:14:28      44    7.07    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:14:28      45    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
01:14:28      46    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:14:28      47    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80

01:14:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:14:29     all    6.32    0.00    3.34    0.17    0.00    0.92    0.00    0.00    0.00   89.25
01:14:29       0    4.76    0.00    8.33    0.00    0.00    2.38    0.00    0.00    0.00   84.52
01:14:29       1    5.32    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   80.85
01:14:29       2    6.32    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   92.63
01:14:29       3    9.28    0.00    1.03    1.03    0.00    1.03    0.00    0.00    0.00   87.63
01:14:29       4    5.15    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:14:29       5    5.05    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   90.91
01:14:29       6    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
01:14:29       7    7.14    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   88.78
01:14:29       8    9.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   85.00
01:14:29       9    6.06    0.00    4.04    1.01    0.00    2.02    0.00    0.00    0.00   86.87
01:14:29      10    6.06    0.00    4.04    0.00    0.00    2.02    0.00    0.00    0.00   87.88
01:14:29      11    4.08    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   91.84
01:14:29      12    7.14    0.00    2.04    1.02    0.00    2.04    0.00    0.00    0.00   87.76
01:14:29      13   11.34    0.00    3.09    1.03    0.00    1.03    0.00    0.00    0.00   83.51
01:14:29      14    5.15    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   92.78
01:14:29      15    7.14    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   90.82
