Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/05/26 	_x86_64_	(48 CPU)

00:55:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:55:50     all    6.61    0.00    3.39    0.02    0.00    0.13    0.00    0.00    0.00   89.85
00:55:50       0   14.46    0.00    2.41    0.00    0.00    1.20    0.00    0.00    0.00   81.93
00:55:50       1    9.57    0.00    3.19    0.00    0.00    0.00    0.00    0.00    0.00   87.23
00:55:50       2    6.25    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   92.71
00:55:50       3    8.08    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   89.90
00:55:50       4   18.18    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   75.76
00:55:50       5    7.14    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   88.78
00:55:50       6    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
00:55:50       7    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:55:50       8   11.22    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   81.63
00:55:50       9    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
00:55:50      10    6.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:55:50      11    5.10    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   87.76
00:55:50      12    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:55:50      13    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:55:50      14    5.05    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   90.91
00:55:50      15    4.08    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   90.82
00:55:50      16    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:55:50      17    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
00:55:50      18    5.05    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   88.89
00:55:50      19    6.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
00:55:50      20    5.10    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   90.82
00:55:50      21    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89
00:55:50      22    7.07    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   88.89
00:55:50      23    4.08    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   91.84
00:55:50      24    6.06    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   86.87
00:55:50      25    6.12    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:55:50      26    3.06    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   90.82
00:55:50      27   12.12    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   86.87
00:55:50      28    8.91    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   88.12
00:55:50      29    7.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
00:55:50      30    3.03    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   94.95
00:55:50      31    7.14    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   91.84
00:55:50      32   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88
00:55:50      33    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
00:55:50      34    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
00:55:50      35    7.14    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   91.84
00:55:50      36    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
00:55:50      37   12.12    0.00   34.34    0.00    0.00    0.00    0.00    0.00    0.00   53.54
00:55:50      38    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:55:50      39    3.06    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   95.92
00:55:50      40    3.96    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   90.10
00:55:50      41   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
00:55:50      42    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:55:50      43    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
00:55:50      44    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
00:55:50      45    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:55:50      46    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
