Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/05/26 	_x86_64_	(48 CPU)

00:26:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:26:28     all    3.82    0.00    6.07    0.09    0.00    5.73    0.00    0.00    0.00   84.29
00:26:28       0    5.95    0.00    3.57    0.00    0.00    0.00    0.00    0.00    0.00   90.48
00:26:28       1    3.26    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   94.57
00:26:28       2    4.08    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   89.80
00:26:28       3    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
00:26:28       4    3.00    0.00    6.00    1.00    0.00    1.00    0.00    0.00    0.00   89.00
00:26:28       5    2.13    0.00    5.32    0.00    0.00   25.53    0.00    0.00    0.00   67.02
00:26:28       6    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:26:28       7    4.04    0.00   13.13    0.00    0.00    2.02    0.00    0.00    0.00   80.81
00:26:28       8    3.09    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   93.81
00:26:28       9    4.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
00:26:28      10    4.08    0.00    6.12    0.00    0.00   29.59    0.00    0.00    0.00   60.20
00:26:28      11    5.05    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   92.93
00:26:28      12    3.09    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   91.75
00:26:28      13    5.05    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   90.91
00:26:28      14    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:26:28      15    3.03    0.00    8.08    0.00    0.00   36.36    0.00    0.00    0.00   52.53
00:26:28      16    4.08    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   91.84
00:26:28      17   11.76    0.00    6.86    0.00    0.00   31.37    0.00    0.00    0.00   50.00
00:26:28      18    4.08    0.00   16.33    0.00    0.00    4.08    0.00    0.00    0.00   75.51
00:26:28      19    3.06    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   92.86
00:26:28      20    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:26:28      21    4.04    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   86.87
00:26:28      22    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
00:26:28      23    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:26:28      24    3.06    0.00   15.31    0.00    0.00    3.06    0.00    0.00    0.00   78.57
00:26:28      25    3.06    0.00   11.22    0.00    0.00    1.02    0.00    0.00    0.00   84.69
00:26:28      26    4.08    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   89.80
00:26:28      27    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
00:26:28      28    2.02    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   88.89
00:26:28      29    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
00:26:28      30    3.16    0.00    4.21    0.00    0.00   24.21    0.00    0.00    0.00   68.42
00:26:28      31    3.03    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   92.93
00:26:28      32    2.00    0.00   13.00    0.00    0.00    3.00    0.00    0.00    0.00   82.00
00:26:28      33    4.12    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   87.63
00:26:28      34    7.14    0.00    6.12    0.00    0.00    0.00    0.00    0.00    0.00   86.73
00:26:28      35    3.06    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   87.76
00:26:28      36    3.30    0.00    3.30    0.00    0.00   31.87    0.00    0.00    0.00   61.54
00:26:28      37    4.04    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   86.87
00:26:28      38    3.03    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   93.94
00:26:28      39    2.11    0.00    5.26    0.00    0.00   32.63    0.00    0.00    0.00   60.00
00:26:28      40    4.04    0.00   15.15    0.00    0.00    3.03    0.00    0.00    0.00   77.78
00:26:28      41    2.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:26:28      42    2.04    0.00   19.39    0.00    0.00    4.08    0.00    0.00    0.00   74.49
00:26:28      43    2.02    0.00    3.03    0.00    0.00   28.28    0.00    0.00    0.00   66.67
00:26:28      44    3.03    0.00   16.16    0.00    0.00    2.02    0.00    0.00    0.00   78.79
00:26:28      45    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
00:26:28      46    5.05    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   86.87
